birrtstar best cost max,birrtstar best cost mean,birrtstar best cost min,birrtstar best cost std,birrtstar configCheckTime,birrtstar connectTime,birrtstar knnTime,birrtstar numEdgeChecks,birrtstar numMilestones,birrtstar shortestPathsTime,birrtstar success fraction,birrtstar time,fmmstar best cost max,fmmstar best cost mean,fmmstar best cost min,fmmstar best cost std,fmmstar gridSize max,fmmstar gridSize mean,fmmstar gridSize min,fmmstar gridSize std,fmmstar numMilestones,fmmstar success fraction,fmmstar time,lazy_birrgstar best cost max,lazy_birrgstar best cost mean,lazy_birrgstar best cost min,lazy_birrgstar best cost std,lazy_birrgstar configCheckTime,lazy_birrgstar connectTime,lazy_birrgstar knnTime,lazy_birrgstar lazyPathCheckTime,lazy_birrgstar numEdgeChecks,lazy_birrgstar numEdgesPrechecked,lazy_birrgstar numMilestones,lazy_birrgstar shortestPathsTime,lazy_birrgstar success fraction,lazy_birrgstar time,lazy_prmstar best cost max,lazy_prmstar best cost mean,lazy_prmstar best cost min,lazy_prmstar best cost std,lazy_prmstar configCheckTime,lazy_prmstar connectTime,lazy_prmstar knnTime,lazy_prmstar lazyPathCheckTime,lazy_prmstar numEdgeChecks,lazy_prmstar numEdgesPrechecked,lazy_prmstar numMilestones,lazy_prmstar shortestPathsTime,lazy_prmstar success fraction,lazy_prmstar time,lazy_rrgstar best cost max,lazy_rrgstar best cost mean,lazy_rrgstar best cost min,lazy_rrgstar best cost std,lazy_rrgstar configCheckTime,lazy_rrgstar connectTime,lazy_rrgstar knnTime,lazy_rrgstar lazyPathCheckTime,lazy_rrgstar numEdgeChecks,lazy_rrgstar numEdgesPrechecked,lazy_rrgstar numMilestones,lazy_rrgstar shortestPathsTime,lazy_rrgstar success fraction,lazy_rrgstar time,prmstar best cost max,prmstar best cost mean,prmstar best cost min,prmstar best cost std,prmstar configCheckTime,prmstar connectTime,prmstar knnTime,prmstar numEdgeChecks,prmstar numMilestones,prmstar shortestPathsTime,prmstar success fraction,prmstar time,restart_rrt best cost max,restart_rrt best cost mean,restart_rrt best cost min,restart_rrt best cost std,restart_rrt numMilestones,restart_rrt success fraction,restart_rrt time,restart_rrt_shortcut best cost max,restart_rrt_shortcut best cost mean,restart_rrt_shortcut best cost min,restart_rrt_shortcut best cost std,restart_rrt_shortcut numMilestones,restart_rrt_shortcut success fraction,restart_rrt_shortcut time,restart_sbl best cost max,restart_sbl best cost mean,restart_sbl best cost min,restart_sbl best cost std,restart_sbl numMilestones,restart_sbl success fraction,restart_sbl time,restart_sbl_shortcut best cost max,restart_sbl_shortcut best cost mean,restart_sbl_shortcut best cost min,restart_sbl_shortcut best cost std,restart_sbl_shortcut numMilestones,restart_sbl_shortcut success fraction,restart_sbl_shortcut time,rrtstar best cost max,rrtstar best cost mean,rrtstar best cost min,rrtstar best cost std,rrtstar configCheckTime,rrtstar connectTime,rrtstar knnTime,rrtstar numEdgeChecks,rrtstar numMilestones,rrtstar shortestPathsTime,rrtstar success fraction,rrtstar time,rrtstar_subopt_0.1 best cost max,rrtstar_subopt_0.1 best cost mean,rrtstar_subopt_0.1 best cost min,rrtstar_subopt_0.1 best cost std,rrtstar_subopt_0.1 configCheckTime,rrtstar_subopt_0.1 connectTime,rrtstar_subopt_0.1 knnTime,rrtstar_subopt_0.1 numEdgeChecks,rrtstar_subopt_0.1 numMilestones,rrtstar_subopt_0.1 shortestPathsTime,rrtstar_subopt_0.1 success fraction,rrtstar_subopt_0.1 time,rrtstar_subopt_0.2 best cost max,rrtstar_subopt_0.2 best cost mean,rrtstar_subopt_0.2 best cost min,rrtstar_subopt_0.2 best cost std,rrtstar_subopt_0.2 configCheckTime,rrtstar_subopt_0.2 connectTime,rrtstar_subopt_0.2 knnTime,rrtstar_subopt_0.2 numEdgeChecks,rrtstar_subopt_0.2 numMilestones,rrtstar_subopt_0.2 shortestPathsTime,rrtstar_subopt_0.2 success fraction,rrtstar_subopt_0.2 time
inf,1.478408988927435,1.3499,0.070331466828811792,0.013059402489883878,6.2787174767168166,0.60406194652515166,1901.9468200796059,656.33004260711937,0.025892859753999197,0.80000000000000004,6.8999999999999915,1.28852,1.2885200000000001,1.28852,0.0,821866.10161893,821866.10161893,821866.10161893,0.0,2.0,1.0,6.8999999999999915,1.38705,1.326336,1.27319,0.033489208172185821,0.046333486700309331,0.70745634197173657,5.8558048352713161,0.24136929999999998,353.83890486310781,286.13890486310783,2070.4548235444749,0.20773159598258442,1.0,6.8999999999999915,1.38809,1.3186334393025696,1.24732,0.045516500160034445,0.07046979830183725,2.8167694315388392,3.1413978310222683,0.80477913741478757,165.64776481384371,85.078211851074968,2983.2375317683591,2.5129481966419931,1.0,6.8999999999999915,1.41522,1.3286098891868066,1.2565728204800002,0.045688693925640733,0.046585431871742508,0.68917866239698833,1.6065044513499154,0.15472142671020941,336.41002373033655,277.67228540954932,2086.3967432370155,0.1308782007651797,1.0,6.8999999999999915,inf,1.6881759999999999,1.57428,0.12248637387072894,0.0018875271326860648,6.892896385751035,0.0048695990087811352,944.70613772304421,91.438069125740057,0.0036395536477221956,0.5,6.8999999999999915,2.38691,1.8637101151672397,1.52194,0.21458049397407927,56.802193701349289,1.0,6.8999999999999915,1.55386,1.3203994143759035,1.14146,0.11991847624181255,184.63771659919115,1.0,6.8999999999999915,2.1727,1.8767369999999999,1.59868,0.17644990671859248,208.9488825621284,1.0,6.8999999999999915,1.38138,1.2629194470831357,1.172,0.059006493968951988,524.47684908478357,1.0,6.8999999999999915,1.48078,1.3480951075614382,1.26093,0.071090881919611049,0.02460625371615795,4.7293721675431355,2.1318950325244144,2114.7607847015106,875.90161864013498,0.013918100529213153,1.0,6.8999999999999915,1.5073140933161617,1.4162184093316161,1.35728,0.047729910864982038,0.023975662962799231,5.0724561210483552,1.7923117137801299,2143.2254909366866,1134.6620624937455,0.084860729187366146,1.0,6.8999999999999915,1.47712,1.4017236114444909,1.35839,0.034695368017571983,0.030290986096094669,4.157084640546695,2.6916454179017597,2221.8083139138812,1386.6921959644119,0.090321357114710427,1.0,6.8999999999999915
inf,1.4757909262256601,1.3442145053429857,0.069946353577161099,0.013275671118319069,6.3590060711552292,0.62346535229953415,1936.9810444507511,667.40566204785523,0.026588665158728923,0.80000000000000004,6.999999999999991,1.28852,1.2885200000000001,1.28852,0.0,832552.8584129445,832552.85841294448,832552.8584129445,0.0,2.0,1.0,6.999999999999991,1.38705,1.326336,1.27319,0.033489208172185821,0.046755776287799658,0.71161346011190107,5.95065597069196,0.24136929999999998,354.82208799214385,287.12208799214386,2087.3111181246472,0.20905959174149219,1.0,6.999999999999991,1.38809,1.31765,1.24732,0.045974078131051185,0.071298876658525426,2.8463454797992007,3.2105087406735806,0.80478340000000004,165.80000000000001,85.200000000000003,3015.7953752413509,2.5321290066762034,1.0,6.999999999999991,1.41522,1.326025242127558,1.25474,0.044412227422951547,0.047025537738211796,0.69311262472791735,1.6315979350491561,0.15521657034981345,337.44603902006781,278.47166128209903,2103.2177479018637,0.13232430550972263,1.0,6.999999999999991,inf,1.6881759999999999,1.57428,0.12248637387072894,0.001911690665618902,6.9927539192314043,0.0049809314740479928,961.08829642333455,92.615576285785949,0.0037307378038278216,0.5,6.999999999999991,2.38691,1.855216,1.52194,0.21686944548276038,58.308657134013842,1.0,6.999999999999991,1.55386,1.3202624501478355,1.14146,0.12007291525123549,184.68037851895303,1.0,6.999999999999991,2.1727,1.8767369999999999,1.59868,0.17644990671859248,226.83231552692183,1.0,6.999999999999991,1.38138,1.2628643048198174,1.172,0.059006547050985826,543.90115107071142,1.0,6.999999999999991,1.48078,1.34758,1.26093,0.070411230922346482,0.02493134227297682,4.7688588646645993,2.191796337112661,2142.4889280971315,887.35858156961365,0.014111224993436911,1.0,6.999999999999991,1.49007,1.4144939999999999,1.35728,0.044617644312536252,0.024370145456634282,5.1164760338022175,1.8476252677860097,2174.8235932320267,1151.5582600512712,0.08738169255617681,1.0,6.999999999999991,1.47712,1.3965823067173639,1.35839,0.034389302889663749,0.030720099274285834,4.1853286650580319,2.7625529722289159,2249.3984078756826,1405.4543453994229,0.091904243355734355,1.0,6.999999999999991
inf,1.473238934256859,1.34121,0.068756206684882248,0.013531158450355272,6.4356614702659645,0.646435470191282,1972.7743847274573,679.72815653968189,0.02729912233028961,0.80000000000000004,7.099999999999991,1.28852,1.2885200000000001,1.28852,0.0,843239.615206959,843239.61520695896,843239.615206959,0.0,2.0,1.0,7.099999999999991,1.38705,1.326336,1.27319,0.033489208172185821,0.047173053012959557,0.71514907183401399,6.0463529161929612,0.24136929999999998,355.29775102226256,287.59775102226257,2104.9259397500155,0.2100464074734385,1.0,7.099999999999991,1.38809,1.3165805002026738,1.24732,0.046353617793192414,0.072072415738057324,2.8803863724653227,3.2751985230764995,0.80483168233079794,166.3610991373566,85.666321835533466,3045.7317099165266,2.5560044141724503,1.0,7.099999999999991,1.41522,1.3250449368221093,1.25474,0.043885547913362757,0.047441135355766453,0.69705431454152422,1.657196840430311,0.15600150653553641,338.45928988139565,279.25356299989164,2120.0659630317246,0.13423681047562225,1.0,7.099999999999991,inf,1.6881759999999999,1.57428,0.12248637387072894,0.0019352840204259804,7.0926110090629306,0.0050951191307910034,977.74904824590431,93.825890379737913,0.0038050289445681561,0.5,7.099999999999991,2.38691,1.855216,1.52194,0.21686944548276038,72.4390072466731,1.0,7.099999999999991,1.55386,1.3202251564810514,1.14146,0.12007564433688725,177.15872322994917,1.0,7.099999999999991,2.1727,1.8767369999999999,1.59868,0.17644990671859248,159.9897191550308,1.0,7.099999999999991,1.38138,1.2628601938852375,1.172,0.05900620400025209,489.89999999999998,1.0,7.099999999999991,1.48078,1.3474960932297448,1.26093,0.070428135770509367,0.025248192553444383,4.8105629323838714,2.2495094520301597,2171.1529563666941,899.38202412257192,0.014334665442881955,1.0,7.099999999999991,1.49007,1.4136447159324113,1.35728,0.044498834010555037,0.024769171823060314,5.1591451836154265,1.904269809962613,2205.1204777494831,1168.4416733585567,0.089166655959574667,1.0,7.099999999999991,1.47712,1.3959220000000001,1.35839,0.034993257007600774,0.031155893358781696,4.2126062659233634,2.8344254200051493,2276.1825682319004,1424.1636697474155,0.092964942819607072,1.0,7.099999999999991
inf,1.4682976048202667,1.34121,0.065954560516575125,0.013788819679909659,6.5119678338095621,0.66974774764544043,2007.716791472762,691.76681479703302,0.028039758271663318,0.80000000000000004,7.19999999999999,1.28852,1.2885200000000001,1.28852,0.0,853926.3720009734,853926.37200097344,853926.3720009734,0.0,2.0,1.0,7.19999999999999,1.38705,1.3229396835865319,1.27319,0.034843139153010017,0.047588446932612369,0.71947152091970901,6.1413344281248401,0.24138677491880101,356.00387904399878,288.19358255465431,2121.4311121393907,0.21156435756943326,1.0,7.19999999999999,1.3858342200345461,1.3146075883331405,1.246653006086614,0.046945220169450796,0.072721858036226605,2.9214570118332475,3.3298752554150193,0.80803845596464985,167.47908105360895,86.513867839111853,3070.5514089736421,2.5910665910228752,1.0,7.19999999999999,1.41522,1.3248200000000001,1.25474,0.043767696078272127,0.047848644339129935,0.70042561058492914,1.6824433236327347,0.15669515800888884,339.18491851851843,279.77095111111106,2136.6679855284538,0.13579581090850687,1.0,7.19999999999999,inf,1.6881759999999999,1.57428,0.12248637387072894,0.0019590894454943361,7.1924756233298641,0.005201306602463397,993.34434501063936,94.961399229075425,0.0038754612361877661,0.5,7.19999999999999,2.38691,1.855216,1.52194,0.21686944548276038,97.933388019212899,1.0,7.19999999999999,1.5530287366465398,1.3199804307667464,1.14146,0.11994778702131507,143.59840992278566,1.0,7.19999999999999,2.1727,1.8767369999999999,1.59868,0.17644990671859248,104.95597870813378,1.0,7.19999999999999,1.38138,1.2628499341547108,1.172,0.05900776947393388,489.89999999999998,1.0,7.19999999999999,1.4807207011961585,1.347312582883212,1.26093,0.070455635635509134,0.025574476310828341,4.8484033931533164,2.3110699196312803,2197.8500246207614,911.22922830170955,0.014575645542451651,1.0,7.19999999999999,1.49007,1.4115341299747792,1.35728,0.045216666008157318,0.025151450461891534,5.2040532028129087,1.9586960134755351,2235.4375467899727,1185.1655510953647,0.091260741062458212,1.0,7.19999999999999,1.471981005411568,1.3954081005411569,1.35839,0.033814932402207988,0.031573005764273895,4.2411315357490862,2.9050820337421093,2303.5186031263238,1443.0364866151456,0.094597798387404092,1.0,7.19999999999999
inf,1.46346625,1.34121,0.065660638691970558,0.014018745264541086,6.5899887641396457,0.69139013030661656,2043.1505587783183,703.97559040423766,0.028630905278045311,0.80000000000000004,7.29999999999999,1.28852,1.2885200000000001,1.28852,0.0,864613.1287949879,864613.12879498792,864613.1287949879,0.0,2.0,1.0,7.29999999999999,1.38705,1.3201940000000001,1.26964,0.03695140652262098,0.048002521606497393,0.72333425021600539,6.2367764112442741,0.24140109999999998,356.8840964301649,288.98409643016487,2137.6833185135088,0.21279929002602857,1.0,7.29999999999999,1.380422080002266,1.3132987605246389,1.2459655252441213,0.046185794243595764,0.07340798060833939,2.9554327613477516,3.3872855183936492,0.8155600530024133,168.1065076588788,86.852780899476372,3096.5637378699553,2.6231824059189797,1.0,7.29999999999999,1.414522143467123,1.3247502143467123,1.25474,0.04362382152244601,0.048246941271360401,0.70308769403459936,1.7071779943303163,0.15739269846406889,339.80949842354238,280.14783154162086,2152.9813862949513,0.13669160081085549,1.0,7.29999999999999,inf,1.6881759999999999,1.57428,0.12248637387072894,0.0019870443693303023,7.2923261427766111,0.00531552107534977,1010.1876215319959,96.174472106075541,0.0039506388286505139,0.5,7.29999999999999,2.38691,1.855216,1.52194,0.21686944548276038,131.59534535766062,1.0,7.29999999999999,1.5521672617150144,1.3196755565966607,1.14146,0.11983066270230693,145.73751172925046,1.0,7.29999999999999,2.1727,1.8767369999999999,1.59868,0.17644990671859248,187.91576637693035,1.0,7.29999999999999,1.38138,1.2628334306453892,1.172,0.059021313028142251,489.89999999999998,1.0,7.29999999999999,1.4764546002003422,1.3468754600200341,1.26093,0.069657302568334037,0.02589804347083537,4.8883897691378548,2.3704947215548491,2224.9982043925129,922.52927490294792,0.014785696300334952,1.0,7.29999999999999,1.49007,1.411271685210864,1.35728,0.045376118181534981,0.025536537959883109,5.2483269580214431,2.013754323292368,2266.0117690249785,1202.0486074487469,0.093069536832856195,1.0,7.29999999999999,1.43158,1.3908360412987757,1.35839,0.025127504252333035,0.031974398560008936,4.2722845498924027,2.9731617850016616,2330.5766125105956,1460.9062206291251,0.097867694628743188,1.0,7.29999999999999
inf,1.46346625,1.34121,0.065660638691970558,0.014259595065707975,6.6672595397457783,0.71376322882589205,2077.2646299699236,714.98761346558911,0.029065384524135273,0.80000000000000004,7.39999999999999,1.28852,1.2885200000000001,1.28852,0.0,875299.8855890024,875299.8855890024,875299.8855890024,0.0,2.0,1.0,7.39999999999999,1.38705,1.3201940000000001,1.26964,0.03695140652262098,0.048417358014615774,0.72586722379750168,6.3335791887322808,0.24140109999999998,357.08726833199029,289.18726833199031,2154.5391625720499,0.21336936973522264,1.0,7.39999999999999,1.37953,1.3127359939969985,1.24575,0.045453172566263168,0.074175644598429305,2.9813988579314712,3.4526002130753803,0.82305703886943393,168.39309654827412,86.936868434217104,3125.827408878245,2.6468767038676004,1.0,7.39999999999999,1.4065375149444928,1.3239517514944494,1.25474,0.042016860775204841,0.048639750117226779,0.70613449454742139,1.7328236638594727,0.15761210940588019,340.39241534504492,280.55975705542676,2169.7334515186035,0.13780030924686651,1.0,7.39999999999999,inf,1.6881759999999999,1.57428,0.12248637387072894,0.0020121350549298883,7.3921834461062277,0.0054279927496066072,1026.3299704868391,97.290653691141927,0.00401580218943807,0.5,7.39999999999999,2.38691,1.855216,1.52194,0.21686944548276038,135.84924281804948,1.0,7.39999999999999,1.55216,1.3196669664375054,1.14146,0.11983053843588502,153.82538533149204,1.0,7.39999999999999,2.1727,1.8767369999999999,1.59868,0.17644990671859248,182.37744148881973,1.0,7.39999999999999,1.38138,1.2628111611762829,1.171996023484608,0.059043004608523721,519.02008239760494,1.0,7.39999999999999,1.4685444800754555,1.3460844480075456,1.26093,0.068211243854883571,0.026224060550351185,4.9268069230299325,2.4314791062459937,2251.3604592106476,934.03700429291473,0.014987142726018204,1.0,7.39999999999999,1.49007,1.4109139490611398,1.35728,0.045615861307837915,0.025929299325801874,5.2909303614422596,2.070474117346945,2295.8952689250145,1218.8899881864818,0.094788706414888568,1.0,7.39999999999999,1.43158,1.3895009999999999,1.35839,0.023512687830190775,0.032389486573015373,4.301572672814534,3.0430835227356421,2357.5473011979275,1478.3088642319074,0.099770342015792726,1.0,7.39999999999999
inf,1.4595947889916907,1.34121,0.067161408835977376,0.014500518699430314,6.7444365228127694,0.73622992196301884,2110.3052910503584,725.85327866581224,0.029711459461813888,0.80000000000000004,7.499999999999989,1.28852,1.2885200000000001,1.28852,0.0,885986.6423830169,885986.64238301688,885986.6423830169,0.0,2.0,1.0,7.499999999999989,1.3869754794259588,1.3201865479425958,1.26964,0.036937927856050802,0.048828057614567232,0.72878276261235297,6.4297302333011883,0.24168067990220971,357.22774955549909,289.24258318516638,2170.7155100432133,0.21449762592701888,1.0,7.499999999999989,1.37953,1.3121947799937705,1.24575,0.044734998005146021,0.07492559500646119,3.0077251562139358,3.5175752848913158,0.83055196557807121,168.6385022700029,86.993500523846819,3153.7774353411928,2.6712824933620523,1.0,7.499999999999989,1.40213,1.3235110000000001,1.25474,0.04116266936193521,0.049037259269122647,0.70853926301038794,1.7577265771416724,0.1576544,340.72728380024358,280.82728380024361,2185.8771966430299,0.13854569848601322,1.0,7.499999999999989,inf,1.6881759999999999,1.57428,0.12248637387072894,0.0020343988624399083,7.4920395611572514,0.0055456982801789416,1042.2154844816494,98.374205547019798,0.0040760675311949553,0.5,7.499999999999989,2.38691,1.8531902832927756,1.52194,0.2186452411966614,104.13712589417514,1.0,7.499999999999989,1.55216,1.3196028337877119,1.14146,0.11977968724139952,98.42166095213959,1.0,7.499999999999989,2.1727,1.8767369999999999,1.59868,0.17644990671859248,69.749834687252388,1.0,7.499999999999989,1.38138,1.2627749094977756,1.17199,0.059049953401699079,537.39999999999998,1.0,7.499999999999989,1.45723,1.3445075793444945,1.26093,0.06549004235123651,0.026538747291668507,4.9618727418302671,2.4958237999386705,2275.7293026169223,945.24503589758638,0.01522048034375972,1.0,7.499999999999989,1.4895452799377917,1.4049388728967123,1.3300597722052114,0.051821177410559485,0.026331543674560622,5.3311544617929654,2.1295624325086351,2326.0736123028601,1235.7921414183404,0.09751154859792327,1.0,7.499999999999989,1.43158,1.3895009999999999,1.35839,0.023512687830190775,0.032807855332400548,4.3305634421408117,3.1132781867147288,2383.8486390970224,1495.3353984209475,0.10195256935430072,1.0,7.499999999999989
inf,1.4524978666091874,1.34121,0.073053663929426665,0.01474009028010409,6.8212961665361975,0.75901861997281006,2142.604722780869,737.09183546759061,0.030513109034715206,0.80000000000000004,7.599999999999989,1.28852,1.2885200000000001,1.28852,0.0,896673.3991770314,896673.39917703136,896673.3991770314,0.0,2.0,1.0,7.599999999999989,1.386753228981458,1.3186549963268728,1.26964,0.03569418961448028,0.049233355975408379,0.73265325575308915,6.5242905220220564,0.24258285725152001,357.87634784300269,289.57284479368548,2186.7407829948179,0.21648902783458096,1.0,7.599999999999989,1.37953,1.3116535659905426,1.24575,0.044064970480570613,0.0756427468719051,3.0364712688234419,3.5802030920762378,0.83804689228670848,168.88390799173169,87.050132613476549,3180.3297209868069,2.6981786467992603,1.0,7.599999999999989,1.40213,1.3222867113098868,1.2546479049648946,0.04070258972699068,0.049439992654323132,0.71103852690979619,1.7832421731073833,0.1576601293391478,341.4282341056043,281.47170934591861,2202.2751011131813,0.13916732673017512,1.0,7.599999999999989,inf,1.6881039727252891,1.57428,0.12246140304475381,0.0020575546563696466,7.5918996203064211,0.0056576774909115691,1058.0263708387979,99.423852618586935,0.0041572237540049885,0.5,7.599999999999989,2.38691,1.8504770000000001,1.52194,0.22126308413515341,81.529603807927487,1.0,7.599999999999989,1.55216,1.3193887927680981,1.14146,0.11963591886021603,88.360985917471851,1.0,7.599999999999989,2.1727,1.8767369999999999,1.59868,0.17644990671859248,103.26690893077895,1.0,7.599999999999989,1.38138,1.2627592434516495,1.17199,0.059044389897726091,510.77467121286526,1.0,7.599999999999989,1.45723,1.343909,1.26093,0.06451787418227603,0.026836898918177025,4.999721304176842,2.557405647102081,2301.6772172502697,956.50358996487262,0.015476933063741741,1.0,7.599999999999989,1.4876090435458789,1.400641688156953,1.2984223690804315,0.057428415962935825,0.026692942227482797,5.3754721382215083,2.1845999042531208,2357.4799125335621,1252.5478677034362,0.10047526959903721,1.0,7.599999999999989,1.43158,1.3886508310329888,1.3498883103298895,0.024743701984900727,0.03321343956988447,4.3596154174871558,3.1833975822496088,2409.0136920648365,1511.7149711348325,0.10545531670137873,1.0,7.599999999999989
inf,1.4483214224323939,1.34121,0.071453514480072422,0.014982934388003494,6.897799650425358,0.78214828603557884,2175.8550826681826,748.25560089725764,0.031260934076316062,0.80000000000000004,7.699999999999989,1.28852,1.2885200000000001,1.28852,0.0,907360.1559710458,907360.15597104584,907360.1559710458,0.0,2.0,1.0,7.699999999999989,1.3845657536764708,1.3156034286550953,1.26964,0.034499186830449433,0.049632781979677819,0.73731151305939291,6.6177399758789237,0.24375409295520489,359.52743924452921,290.78036533453258,2202.6223287136572,0.21858651508900845,1.0,7.699999999999989,1.37953,1.3111123519873145,1.24575,0.043445317666440428,0.076300729185402941,3.0689841974123531,3.6391237237215224,0.84554181899534586,169.17970759940991,87.157158589055683,3205.7831894089204,2.7292720184146342,1.0,7.699999999999989,1.40213,1.3209338185807422,1.2539081858074224,0.040673046642523365,0.049840886488334277,0.71448087667920812,1.8092917797678276,0.15767656411108324,342.54243476813974,282.4719420399552,2218.9060272759575,0.1402085574124626,1.0,7.699999999999989,inf,1.6879097767837661,1.57428,0.12239489750555202,0.0020908313854399729,7.6917389807047645,0.0057782827084174419,1075.6975734194716,100.59070636418154,0.0042698233703777821,0.5,7.699999999999989,2.38691,1.8504770000000001,1.52194,0.22126308413515341,70.840517715610559,1.0,7.699999999999989,1.55216,1.3164210336301063,1.14146,0.1174109747956705,99.797787599050622,1.0,7.699999999999989,2.1727,1.8767369999999999,1.59868,0.17644990671859248,209.78481096760646,1.0,7.699999999999989,1.38138,1.2626963574728376,1.17199,0.059023015628350807,465.0860197980416,1.0,7.699999999999989,1.45723,1.343909,1.26093,0.06451787418227603,0.0271490130945219,5.0357291869200589,2.6208013296869113,2328.1061059328258,968.17656340263727,0.015731193544296605,1.0,7.699999999999989,1.48758,1.3996494378032935,1.29287238160862,0.058694400969988549,0.027035088060985247,5.4212739126388358,2.2381702867938045,2388.6661534849118,1269.1054724171768,0.10267817259886021,1.0,7.699999999999989,1.43158,1.387321,1.33659,0.027041857351151045,0.033635102696385206,4.3859289399624659,3.256236637910574,2433.3920216693791,1528.1268793563286,0.10769155352997381,1.0,7.699999999999989
inf,1.4374925167071733,1.34121,0.066270322514880173,0.015208750908869237,6.9749108910231339,0.80468960324340666,2211.9405559873035,759.25932650841764,0.032210214300729532,0.80000000000000004,7.799999999999988,1.28852,1.2885200000000001,1.28852,0.0,918046.9127650603,918046.91276506032,918046.9127650603,0.0,2.0,1.0,7.799999999999988,1.38212,1.3144561383785818,1.26964,0.034198443505267788,0.050023892517173305,0.7419627232815772,6.7100185274562367,0.24614408157547488,361.51848735813388,292.06893019228539,2217.469863842447,0.22101563232117902,1.0,7.799999999999988,1.376250881810852,1.3097383452926885,1.24575,0.042778681052214565,0.076914616798979429,3.1061592625012713,3.6934065046465796,0.85310375488932111,169.89088069764927,87.563494894811015,3229.2101241242754,2.7652367313083417,1.0,7.799999999999988,1.40213,1.320899,1.25356,0.040730518152854375,0.050243471456173437,0.71694280672093347,1.8352749499265166,0.15768219999999999,342.89999999999998,282.80000000000001,2235.3788192813927,0.14092815090467495,1.0,7.799999999999988,inf,1.687715580842243,1.57428,0.12232958894563963,0.0021249908416861962,7.7915831045339683,0.0058924117666085962,1091.6660335363069,101.70173333300862,0.0043774735223357352,0.5,7.799999999999988,2.38691,1.8504770000000001,1.52194,0.22126308413515341,88.986150006126735,1.0,7.799999999999988,1.552105804286292,1.315267457849129,1.1414547487303874,0.11670854286152126,110.24048543808983,1.0,7.799999999999988,2.1727,1.8767369999999999,1.59868,0.17644990671859248,171.18590662390719,1.0,7.799999999999988,1.38138,1.2625520056839405,1.17199,0.059052729961773395,454.11104709716619,1.0,7.799999999999988,1.45723,1.3428989984958057,1.26093,0.065045841408572849,0.027473308984060529,5.0729818350470275,2.6829562318221685,2355.0308168082815,979.69172476874996,0.015956971599366189,1.0,7.799999999999988,1.48758,1.399432,1.29137,0.059001169954501761,0.027404317119566902,5.4631456622680155,2.2956560813529543,2418.4071620048358,1285.3818380159009,0.10440504509262713,1.0,7.799999999999988,1.43158,1.387321,1.33659,0.027041857351151045,0.034060620977023379,4.4120988802688625,3.3292456733944689,2458.1643192083225,1544.9719244180001,0.10878283032654332,1.0,7.799999999999988
