a=1,b=10
ellipse_atlas_x
r theta
1.0 1.76754479116
1.0 2.67436371394
1.0 2.20261339281
1.0 -1.12391755114
1.0 2.29786245932
1.0 1.64594096712
1.0 -2.28351772826
1.0 0.628380800264
1.0 1.44386268557
1.0 1.7997288158
1.0 -1.61738298024
1.0 1.87767929983
1.0 0.626137700414
1.0 1.42264494249
1.0 2.00427224584
1.0 -0.92685287914
1.0 1.46428264011
1.0 0.502923158643
1.0 0.872138006767
1.0 1.72984883695
1.0 -1.73667686534
1.0 -1.14899529862
1.0 1.25520244586
1.0 1.16108886961
1.0 2.83210508174
1.0 -1.35848863749
1.0 1.4742605021
1.0 1.82744939957
1.0 -1.10256869416
1.0 0.307207123535
1.0 2.62491050384
1.0 -2.01645776975
1.0 1.05719200904
1.0 -1.58171725021
1.0 1.69008274771
1.0 2.30966221406
1.0 -0.035550095088
1.0 0.822533107304
1.0 1.99837728947
1.0 -2.17858705444
1.0 2.02825142776
1.0 0.962762514001
1.0 -2.08957628155
1.0 1.56217162217
1.0 -0.308771990477
1.0 -2.01357429751
1.0 -0.649168734502
1.0 -1.25789603897
1.0 1.65625772045
1.0 -0.124243069012
1.0 -0.823452150905
1.0 2.07008755764
1.0 0.951798817218
1.0 -1.24231413169
1.0 2.68656987866
1.0 -2.17208024771
1.0 -1.52393961127
1.0 -1.02342596134
1.0 1.6648657961
1.0 1.77445551733
1.0 -1.27297993394
1.0 -1.06322637782
1.0 1.92704296708
1.0 0.694926371495
1.0 -1.6145992208
1.0 0.46590371219
1.0 2.52653154758
1.0 1.40268917309
1.0 -1.43238591473
1.0 2.46454799617
1.0 1.65736403125
1.0 -1.55951824811
1.0 1.15889118032
1.0 0.417555173776
1.0 1.63935240537
1.0 -2.95563632071
1.0 -0.782575252225
1.0 -0.373994650562
1.0 -1.76225337332
1.0 -1.45330844569
1.0 2.33797373954
1.0 -2.12803437807
1.0 1.42940219003
1.0 0.956587697567
1.0 -2.84702431897
1.0 -1.55424542793
1.0 -1.87960663541
1.0 0.992968119021
1.0 -0.994509222883
1.0 -2.94838968487
1.0 -1.78447777859
1.0 -2.07775510239
1.0 1.04338640785
1.0 1.24423775532
1.0 1.3152842478
1.0 -1.98880025485
1.0 0.836111772231
1.0 -0.859573438478
1.0 -1.7831710502
1.0 -1.38903003909
1.0 0.332453195099
1.0 -0.772340748863
1.0 -1.67299577761
1.0 2.1451728997
1.0 -1.12782780592
1.0 1.85985268012
1.0 2.36836534857
1.0 2.52467709071
1.0 1.44693910129
1.0 -1.84773378408
1.0 1.92044747752
1.0 -0.76965734154
1.0 -1.80962204164
1.0 2.16525141441
1.0 1.9451543738
1.0 -1.13086400834
1.0 -1.60044211113
1.0 -0.860884168903
1.0 0.862571249606
1.0 -1.62756982667
1.0 0.746056646947
1.0 -2.93112669563
1.0 1.18425167578
1.0 1.92865837862
1.0 1.4237760104
1.0 -2.33048760795
1.0 0.43605976556
1.0 0.375644183371
1.0 1.09776672322
1.0 -1.92769299775
1.0 -1.73666979878
1.0 2.44759193835
1.0 0.32397714359
1.0 2.17766391224
1.0 -1.32278162007
1.0 -2.20491986476
1.0 -1.44156759132
1.0 -1.62009774576
1.0 -0.475721769908
1.0 -1.6703480462
1.0 1.84065162912
1.0 -0.641758052305
1.0 2.7554191421
1.0 1.93355513934
1.0 -1.70792118698
1.0 -0.963547604695
1.0 -2.50118530046
1.0 -2.7166924959
1.0 1.31274677974
1.0 1.48006950309
1.0 1.47740308734
1.0 -0.965706128477
1.0 -2.10380261242
1.0 -1.45923355228
1.0 -1.84178209135
1.0 -2.76724086245
1.0 1.48856443206
1.0 1.53987810783
1.0 -0.258452864909
1.0 0.623350411501
1.0 1.9623378521
1.0 1.01332620109
1.0 1.33612352756
1.0 2.09328755327
1.0 1.37023486291
1.0 1.75836833211
1.0 1.72032634755
1.0 -1.83680707564
1.0 1.6177036893
1.0 1.32611963028
1.0 2.77840102866
1.0 0.476184114885
1.0 0.848349700781
1.0 -2.24895379065
1.0 -1.15178024219
1.0 -2.46005425618
1.0 2.56220795734
1.0 -1.73700548827
1.0 0.72020001067
1.0 -0.629286499639
1.0 -2.06206619933
1.0 1.47554231132
1.0 2.62716212635
1.0 1.24117108978
1.0 -1.88549638762
1.0 1.28187664415
1.0 2.06369528616
1.0 1.63996489297
1.0 -0.603796577642
1.0 2.29997194224
1.0 1.17781899945
1.0 2.33666631872
1.0 -0.623902560543
1.0 2.03867546358
1.0 -2.32506431153
1.0 -1.62756904114
1.0 1.17144534098
1.0 1.34211773033
1.0 0.49039015535
1.0 -1.23788048746
1.0 2.03498141042
1.0 1.41835135619
1.0 2.02495462247
1.0 1.50066348091
1.0 -1.8585161877
1.0 0.523857139332
1.0 -1.8698495742
1.0 -2.50223768036
1.0 1.36965879458
1.0 1.63671393462
1.0 0.815974889704
1.0 -0.320519955336
1.0 1.52423763984
1.0 -0.628957345484
1.0 3.04582251565
1.0 1.54892369889
1.0 2.30640462788
1.0 2.19924840214
1.0 1.53388334505
1.0 -2.23660348352
1.0 -0.420781275462
1.0 1.96934996905
1.0 2.11546442891
1.0 -0.251434968665
1.0 1.54432456797
1.0 -1.434768867
1.0 -0.893814513152
1.0 -1.47645370517
1.0 0.774775509752
1.0 -0.624490279
1.0 -1.87205281136
1.0 2.86097958442
1.0 -1.96511567817
1.0 1.43989057694
1.0 1.18076379833
1.0 0.947512078881
1.0 1.81053452954
1.0 2.52972357847
1.0 -0.142345342364
1.0 -1.79823754584
1.0 -1.01041668495
1.0 2.80397119268
1.0 -1.73219020769
1.0 -0.849051675511
1.0 -0.37404930697
1.0 0.734485571575
1.0 -0.634205578549
1.0 1.48572217215
1.0 -1.30095676137
1.0 0.554137084506
1.0 2.40874481868
1.0 -0.897471799159
1.0 1.74196367024
1.0 -0.761612730156
1.0 2.06214577297
1.0 0.667920497615
1.0 1.64085126224
1.0 1.92710024313
1.0 -0.304720212834
1.0 -0.969227725481
1.0 1.70101450267
1.0 1.5712697011
1.0 0.833216877584
1.0 0.912246540877
1.0 0.993843000294
1.0 -0.112170844366
1.0 1.50955554478
1.0 -2.56395996141
1.0 -1.76504538204
1.0 -0.34105512184
1.0 -1.97377370568
1.0 2.00754100128
1.0 -0.73544918899
1.0 3.07392271877
1.0 1.32938309865
1.0 -1.70465313221
1.0 1.2073704029
1.0 -2.19114799239
1.0 1.91022227403
1.0 0.725230926761
1.0 -1.06728830744
1.0 1.50513540389
1.0 2.07817004574
1.0 0.773226625751
1.0 -2.38178665399
1.0 -1.48852122961
1.0 -0.67891495592
1.0 1.40915055679
1.0 -1.9981657944
1.0 0.049219357627
1.0 -1.76883458366
1.0 2.31395076221
1.0 -1.86757253514
1.0 -1.06893688535
1.0 -1.89453244496
1.0 -0.875886848996
1.0 -2.919954411
1.0 -2.19270330816
1.0 -2.00124387236
1.0 -2.23308375196
1.0 2.93053375871
1.0 2.08252835474
1.0 -1.81431996079
1.0 1.93927491125
1.0 2.3083727524
1.0 -1.74962535139
1.0 -0.379995506855
1.0 -0.603731616246
1.0 1.07801634347
1.0 2.3348844875
1.0 -2.52981752148
1.0 -2.38387607156
1.0 -2.9058039568
1.0 -1.58939570243
1.0 -1.16522001043
1.0 -1.04726847592
1.0 1.98106487585
1.0 0.955438310905
1.0 1.81032423975
1.0 -1.7884615492
1.0 -0.646669158723
1.0 1.31926154198
1.0 1.16732311466
1.0 -0.858200276519
1.0 -1.29493432115
1.0 -1.24741792235
1.0 0.973178576655
1.0 -1.28295476233
1.0 2.310661012
1.0 1.77677103103
1.0 -2.56649920219
1.0 2.27340520776
1.0 2.30404203593
1.0 -2.15454929314
1.0 -2.04333974883
1.0 -2.15966699049
1.0 0.309438284591
1.0 -1.85624927344
1.0 1.06393324099
1.0 -2.84940595054
1.0 1.16474557908
1.0 -1.01301168418
1.0 -1.91958377924
1.0 -1.38846465623
1.0 0.443273088606
1.0 3.00947664723
1.0 1.42369596816
1.0 1.05026852958
1.0 1.77116754914
1.0 -0.726792218461
1.0 2.08803959407
1.0 1.03491485303
1.0 -1.10491095314
1.0 0.744242182726
1.0 -1.31832029147
1.0 1.96741663476
1.0 -0.664179609162
1.0 1.91244733289
1.0 1.81573771916
1.0 -1.4626355905
1.0 1.4191507515
1.0 1.47926537482
1.0 1.26939136946
1.0 -2.68643732671
1.0 -1.32350388951
1.0 -2.04435998885
1.0 -0.980040943843
1.0 1.56704482117
1.0 -1.70932013692
1.0 -1.61556523851
1.0 2.46367344279
1.0 2.21026743979
1.0 -1.62673603604
1.0 -2.90526058359
1.0 -0.654463264095
1.0 1.49139777996
1.0 -1.40748751319
1.0 -1.38507704486
1.0 1.01177194294
1.0 -1.2977691318
1.0 0.702034960358
1.0 1.04782872795
1.0 2.1757434055
1.0 0.635699927382
1.0 -2.65030461243
1.0 2.2370645733
1.0 -2.21071537196
1.0 -1.42553008403
1.0 2.80099650626
1.0 -0.823694551737
1.0 1.72095375666
1.0 -1.54477814901
1.0 -1.77258556026
1.0 1.28091535633
1.0 1.97222247484
1.0 2.73017958168
1.0 -0.365326627196
1.0 -2.76802174476
1.0 1.55628838334
1.0 1.72686437046
1.0 1.10363080564
1.0 1.79284388048
1.0 0.504108192018
1.0 0.411010482877
1.0 1.33724770634
1.0 -2.18560800416
1.0 2.19186018297
1.0 0.415709846063
1.0 0.321533911819
1.0 -0.674251134373
1.0 -0.519879543361
1.0 1.30856721498
1.0 -0.782259684219
1.0 -0.435176961042
1.0 1.35669203521
1.0 -0.983449293516
1.0 3.0910119985
1.0 1.4499973931
1.0 0.904233359028
1.0 -2.11122542263
1.0 -1.51170129921
1.0 -1.23334492574
1.0 -1.83179304964
1.0 0.542688805432
1.0 -2.39724199267
1.0 1.79109516039
1.0 1.49170182899
1.0 -1.44726248765
1.0 -2.50001238451
1.0 -1.55051983719
1.0 -0.714352630785
1.0 -1.95627312734
1.0 -1.23551015605
1.0 1.87188318219
1.0 0.868016143525
1.0 1.49506978279
1.0 2.03197732585
1.0 -0.943450235207
1.0 1.90770269092
1.0 1.52761823908
1.0 -1.87883850901
1.0 -2.78651069682
1.0 -1.71449107462
1.0 2.62333873642
1.0 -1.25747246731
1.0 -2.24277094873
1.0 1.09759650929
1.0 1.83233159552
1.0 1.32893407546
1.0 -2.45627894615
1.0 -2.44729072742
1.0 -0.695192504724
1.0 -0.646773884827
1.0 -1.33835638756
1.0 -2.49282537492
1.0 -1.04999792314
1.0 2.43938622775
1.0 0.347932427839
1.0 2.67050733289
1.0 -0.467783667219
1.0 -1.63768389691
1.0 -0.722829807289
1.0 -0.944454656659
1.0 -1.5192881458
1.0 2.09221859171
1.0 -2.5988789746
1.0 -1.26841360032
1.0 1.4194074804
1.0 -2.0926862484
1.0 2.12682306453
1.0 -2.13206472661
1.0 2.26935229731
1.0 -0.183123583383
1.0 1.90084551758
1.0 1.55053364622
1.0 -2.24400316905
1.0 1.29901038332
1.0 1.17153564207
1.0 -1.99125811278
1.0 0.597037769819
1.0 -1.51551604088
1.0 -2.34778857329
1.0 -1.08019078419
1.0 -2.4627581668
1.0 -2.57002584805
1.0 0.480888703793
1.0 -1.34474737385
1.0 -0.970410510584
1.0 -1.47058594629
1.0 -2.05475991031
1.0 -2.33140538577
1.0 1.71728841555
1.0 2.68767798592
1.0 2.3319365895
1.0 -1.28608935187
1.0 -0.700545629291
1.0 1.55992808744
1.0 0.141729447236
1.0 1.03916621826
1.0 1.87103171294
1.0 1.71835856448
1.0 1.92318707526
1.0 -2.66608652623
1.0 -2.0943236921
1.0 -2.86762720839
1.0 -0.0918140602841
1.0 0.821894729949
1.0 -0.649661294519
1.0 2.39311992035
1.0 1.25597003244
1.0 -2.43529174217
1.0 -2.20137786863
1.0 2.67763627819
1.0 1.26768268008
1.0 -2.01195324499
1.0 -0.737755323485
1.0 -0.212831348588
1.0 -1.14702699653
1.0 -1.30461116798
1.0 1.38405915443
1.0 -0.0644571682429
1.0 -2.86591834682
1.0 2.96873374384
1.0 -1.99004485933
1.0 0.529868055014
1.0 1.76579976294
1.0 -2.11378627772
1.0 1.96163518047
1.0 2.66107201747
1.0 -1.59578775278
1.0 1.96777248802
1.0 2.45981608396
1.0 1.49933609325
1.0 0.558401396967
1.0 1.62641619928
1.0 1.82763692148
1.0 -1.16738826544
1.0 1.58411638174
1.0 1.92345903897
1.0 0.764986294681
1.0 2.05364013794
1.0 -1.16402098418
1.0 2.16332439007
1.0 -1.41296293364
1.0 1.34829358779
1.0 2.19867380586
1.0 1.90397389628
1.0 2.475068898
1.0 -0.950437994055
1.0 -0.751575667092
1.0 1.7942140051
1.0 -1.55790400636
1.0 -1.06167688611
1.0 1.92755295675
1.0 -1.19445320343
1.0 -2.69489862089
1.0 -1.28504170538
1.0 -0.611380256533
1.0 2.24410123077
1.0 -1.90014858456
1.0 0.868044264547
1.0 0.465703597734
1.0 -1.29023591381
1.0 -2.59342666345
1.0 1.3071953356
1.0 -1.18463738504
1.0 2.21783333444
1.0 -1.66732063557
1.0 -1.11210196265
1.0 1.54874572807
1.0 -0.842826973335
1.0 -2.18562283696
1.0 1.07286650165
1.0 -2.29324988841
1.0 -1.70558352912
1.0 2.48143048462
1.0 -2.23093809883
1.0 -0.636966012181
1.0 1.4685215586
1.0 2.27373299486
1.0 1.56133066295
1.0 -1.79765623421
1.0 -1.86781158058
1.0 -1.07665513333
1.0 -1.75200164002
1.0 -1.24873908518
1.0 2.73740586206
1.0 0.7764982427
1.0 1.9602598689
1.0 2.43469596656
1.0 1.08199161902
1.0 -2.82786738929
1.0 -1.56280202129
1.0 -1.82084585738
1.0 2.59526712654
1.0 -0.994299091379
1.0 -0.953458572328
1.0 -1.03636378446
1.0 -1.38891761586
1.0 -0.919984785104
1.0 -1.61130159859
1.0 0.819982773834
1.0 1.38245313416
1.0 -0.624127827236
1.0 -1.07097863496
1.0 -1.72326975283
1.0 1.49106280552
1.0 -0.967401707964
1.0 -2.09164075349
1.0 2.05155141284
1.0 -2.31549799529
1.0 1.91781881591
1.0 -1.58883235094
1.0 -1.47189686812
1.0 -1.53911569477
1.0 1.59732083101
1.0 -0.744721315992
1.0 0.423724380151
1.0 -1.24043616338
1.0 -0.668662755153
1.0 1.25616905331
1.0 0.923887222482
1.0 0.477767593349
1.0 1.79399236275
1.0 -1.30029172249
1.0 -1.35723904534
1.0 1.80517749972
1.0 -1.48383635546
1.0 2.15798913013
1.0 0.736437609912
1.0 -1.86620065812
1.0 -2.30717907786
1.0 2.11629550759
1.0 1.721995726
1.0 1.02777532693
1.0 1.59346442878
1.0 1.13443936889
1.0 2.45086605492
1.0 -2.2228598936
1.0 -2.52456972654
1.0 -2.44082746171
1.0 -1.44139889919
1.0 -2.19311218333
1.0 -1.62385133351
1.0 1.85680748195
1.0 1.32608455352
1.0 0.74070344432
1.0 -0.727329229535
1.0 1.37730668998
1.0 -2.04065807083
1.0 2.41492595441
1.0 1.61948195413
1.0 1.85846005804
1.0 -1.25837083823
1.0 -1.77711866461
1.0 2.0217321838
1.0 -0.669967926577
1.0 1.44020070453
1.0 -0.528502528822
1.0 -1.08181723182
1.0 -1.43956785154
1.0 1.75448477633
1.0 -0.367793478388
1.0 -1.47710190456
1.0 2.97092715066
1.0 -2.62027229755
1.0 0.571345332446
1.0 -0.751328920143
1.0 -1.73606149398
1.0 0.19508019881
1.0 -2.31924762305
1.0 1.60553202847
1.0 1.58299403697
1.0 1.65976204816
1.0 0.360843819698
1.0 -0.942866653654
1.0 2.34760076394
1.0 1.40359801198
1.0 0.264184665801
1.0 1.41519626148
1.0 1.57835188291
1.0 -1.92561440444
1.0 0.927477842625
1.0 -1.08432561244
1.0 -1.21106795939
1.0 0.0611279955302
1.0 2.82243322842
1.0 -1.29299020027
1.0 -2.00702882823
1.0 -3.05821707504
1.0 -1.57513468241
1.0 -1.01384803263
1.0 -2.14524814782
1.0 -1.50703614115
1.0 -1.35476229385
1.0 -1.38297669028
1.0 -0.744143027718
1.0 -1.49223956272
1.0 2.30786958577
1.0 1.91477179114
1.0 -0.97682488422
1.0 2.05004832941
1.0 2.04877271221
1.0 2.13211874241
1.0 1.05176130097
1.0 -0.929573792794
1.0 0.840921645295
1.0 -0.654744260881
1.0 1.55422430465
1.0 1.87642109585
1.0 -1.26326765208
1.0 1.32455026702
1.0 -2.77343378251
1.0 -2.66098337737
1.0 -0.607435790991
1.0 -0.44108058307
1.0 -1.8172780818
1.0 1.56431370461
1.0 1.80802188368
1.0 1.1831106456
1.0 -0.685331391362
1.0 2.20677415467
1.0 2.226380744
1.0 -1.34678167158
1.0 0.523664022457
1.0 0.713334147294
1.0 1.93008630516
1.0 -2.19107470726
1.0 -2.23145663195
1.0 0.856948531801
1.0 1.49150597061
1.0 0.538337434264
1.0 1.55277581999
1.0 2.39467600151
1.0 -2.60184944741
1.0 -1.08031926513
1.0 1.970064237
1.0 0.985098155775
1.0 -2.51347741972
1.0 -0.684368046555
1.0 -1.77383348459
1.0 -0.262305803167
1.0 0.592635418937
1.0 2.57215864544
1.0 -0.789382807731
1.0 -1.91148233531
1.0 0.515230977735
1.0 -1.29153896156
1.0 1.38785093652
1.0 0.586361078783
1.0 1.32562505147
1.0 1.2465135628
1.0 0.93315169359
1.0 -1.92289804206
1.0 -0.805771024142
1.0 1.53696445534
1.0 2.39945176924
1.0 -1.85939212843
1.0 2.4481485541
1.0 0.872988796915
1.0 2.03436024226
1.0 1.62808672634
1.0 2.51534390119
1.0 0.394809895776
1.0 -1.63416916999
1.0 -2.14373653722
1.0 -1.66169697164
1.0 1.08067796941
1.0 -2.79587932701
1.0 -0.276996666166
1.0 1.74580327801
1.0 -1.90149388906
1.0 1.98275192003
1.0 -2.85593588482
1.0 2.21981599868
1.0 2.59394036125
1.0 2.69259290262
1.0 0.424544681783
1.0 -1.28120265291
1.0 -0.927016285687
1.0 1.27129085774
1.0 1.91781418016
1.0 -0.398463077593
1.0 -1.39929615563
1.0 0.4086309571
1.0 1.99984164472
1.0 -0.774056880979
1.0 -1.53698780265
1.0 2.52363150215
1.0 2.29515421801
1.0 0.333700275365
1.0 1.51910577652
1.0 -1.69157657802
1.0 -0.898467667061
1.0 1.81676013303
1.0 2.41200403248
1.0 2.97168578601
1.0 2.40819408641
1.0 0.581764924187
1.0 0.74089188259
1.0 1.35572185961
1.0 2.563600614
1.0 1.8801580117
1.0 -1.24650690517
1.0 1.15660162276
1.0 2.01695562607
1.0 -2.43910352577
1.0 -0.951113653429
1.0 1.14120318495
1.0 -2.74662931957
1.0 -0.949637368408
1.0 -1.99638822795
1.0 2.46548391199
1.0 1.58158023973
1.0 1.23166445637
1.0 -0.870897044818
1.0 1.79442544383
1.0 2.00645094048
1.0 -0.511215325499
1.0 -1.44771382549
1.0 1.2448787049
1.0 1.15427928161
1.0 -2.50099210001
1.0 -2.37580409434
1.0 0.715443754763
1.0 2.20649115343
1.0 2.1438286762
1.0 1.84121789884
1.0 -0.781337248338
1.0 -2.18979317395
1.0 -1.84859845646
1.0 2.21744742888
1.0 -1.50101432904
1.0 1.15104467607
1.0 -0.776482447821
1.0 -2.28711041844
1.0 2.2943906186
1.0 1.71753525958
1.0 -1.68272754431
1.0 -1.86607156771
1.0 0.932248994
1.0 2.31020450199
1.0 1.17721054996
1.0 -1.72172723479
1.0 1.10384573625
1.0 1.90077625588
1.0 -1.45639350506
1.0 -0.866651623703
1.0 -1.50819551157
1.0 2.1976728124
1.0 -1.40188202285
1.0 2.26688243197
1.0 1.98408499985
1.0 -1.04687038862
1.0 3.00254165333
1.0 -2.26337837288
1.0 0.708986360622
1.0 -1.29402120334
1.0 -1.04908716813
1.0 -1.21154086411
1.0 2.84689426197
1.0 2.65857255707
1.0 -1.22234980115
1.0 1.04745221892
1.0 1.16010888579
1.0 -2.35416467727
1.0 -0.662230979849
1.0 2.60917054577
1.0 -0.184403366255
1.0 2.10026387088
1.0 2.60040027985
1.0 0.848899843195
1.0 1.21076629431
1.0 1.70651584165
1.0 -0.369196337802
1.0 -0.457429232626
1.0 -2.15631532347
1.0 0.130772316542
1.0 -0.928184355081
1.0 -2.43777679856
1.0 -1.02746941803
1.0 1.63267176561
1.0 2.64557979648
1.0 -1.00819257754
1.0 1.80603064922
1.0 -2.55513609066
1.0 1.10183757311
1.0 1.05412327582
1.0 -2.07973332788
1.0 -2.06730096599
1.0 -2.5650491025
1.0 -1.50527450431
1.0 0.448848794652
1.0 2.05768862919
1.0 1.95258876132
1.0 1.66951474865
1.0 -0.824164682493
1.0 -0.959303037861
1.0 -1.56291314442
1.0 -2.18108721319
1.0 2.37316570623
1.0 -2.04732881631
1.0 1.17934187873
1.0 -0.414694295944
1.0 -1.28791086758
1.0 1.46770681525
1.0 2.20311172901
1.0 0.74591282186
1.0 1.25631959833
1.0 2.23161621926
1.0 -1.70237393022
1.0 -1.67657478044
1.0 1.93670257743
1.0 -1.11536225311
1.0 -1.11568079264
1.0 -2.4719072834
1.0 -2.31861108942
1.0 2.26312867478
1.0 1.16682026389
1.0 -0.812015047221
1.0 -2.13964300296
1.0 2.33562314808
1.0 -0.325790100178
1.0 1.54390505388
1.0 -2.66853893235
1.0 1.95895388233
1.0 0.910753465661
1.0 0.838018672252
1.0 -1.58178787948
1.0 2.01584610628
1.0 -1.02647870951
1.0 1.62394855731
1.0 0.626230755808
1.0 -0.481782773703
1.0 1.0874598431
1.0 2.42647349031
1.0 -2.54564202888
1.0 2.05494778914
1.0 1.43876561072
1.0 2.39018643068
1.0 1.44849798645
1.0 1.52744146482
1.0 -1.56631443843
1.0 -0.0878457934531
1.0 1.51588355949
1.0 2.28522074519
1.0 0.517520476717
1.0 -1.87364370689
1.0 -1.57354670821
1.0 -1.9213573517
1.0 -1.86812267931
1.0 0.545820304171
1.0 -2.33169237621
1.0 -1.98330029867
1.0 2.21537910112
1.0 -1.59638869007
1.0 0.834421684483
1.0 0.942108762957
1.0 0.576866972856
1.0 1.29568591115
1.0 -2.72593687734
1.0 1.19543717577
1.0 1.35417984146
1.0 0.823278093043
1.0 0.957101078268
1.0 2.56211704814
1.0 -1.96146657961
1.0 0.334519130902
1.0 -1.81065195065
1.0 -0.751530316755
1.0 -2.07746654506
1.0 -0.836165763826
1.0 -1.95691465723
1.0 -1.13558942049
1.0 -1.27011463434
1.0 -0.521172486107
1.0 2.19505083354
1.0 1.53988252231
1.0 -0.497924007366
1.0 0.377752564606
1.0 -1.11383630657
1.0 -2.61709688718
1.0 1.94814589905
1.0 -2.80081600227
1.0 -1.8731575364
1.0 -2.28266490063
1.0 2.37580960556
1.0 -2.03303225569
1.0 -1.93356553839
1.0 1.78051982415
1.0 1.11751387867
1.0 -2.20202224187
1.0 2.46028772615
1.0 2.06479797142
1.0 0.167698143143
1.0 -1.63010093772
1.0 0.686290208367
1.0 0.882038036943
1.0 -2.51812197106
1.0 1.44229221093
1.0 2.63961575938
1.0 0.673118898837
1.0 1.66410376465
1.0 2.21614168789
1.0 -2.53061761663
1.0 1.29792098223
1.0 -1.49088648478
1.0 -1.37556486211
1.0 1.29375900481
1.0 0.48394753638
1.0 -1.61944450684
1.0 -0.869309561402
1.0 -2.46512083866
1.0 1.75241515463
1.0 1.12600083542
1.0 -2.19164838501
1.0 1.71857654484
1.0 1.98294634533
1.0 -1.60385635526
1.0 -2.2925376103
1.0 1.13100318894
1.0 -0.497197037862
1.0 -1.32812928172
1.0 1.34653595485
1.0 1.01169123121
1.0 1.95069268679
1.0 2.67094283718
1.0 -0.713568385061
1.0 -1.44491941855
1.0 -0.480620224206
1.0 1.20061192652
1.0 -2.40139871589
1.0 1.70521924193
1.0 -0.814979907335
1.0 -1.30656074998
1.0 1.48207460295
1.0 1.09257794447
1.0 -1.95837353237
1.0 1.38822655203
1.0 2.335518982
1.0 -1.27771568897
1.0 -0.407733859118
1.0 -1.77201211705
1.0 1.86162326007
1.0 -1.22702862144
1.0 -1.05916367953
1.0 1.14089346248
1.0 -1.50640931121
1.0 1.24857215507
1.0 2.09156663306
1.0 1.76036677896
1.0 0.694169319974
1.0 -1.26921353867
1.0 1.98443315585
1.0 -1.61440725051
1.0 2.66979314542
1.0 2.6488777115
1.0 -1.21132460758
1.0 1.92935384212
1.0 -2.31819795267
1.0 2.32835122001
1.0 -2.57288341967
1.0 0.519226394715
1.0 2.36425612636
1.0 -2.0781709922
1.0 -1.75087856217
1.0 1.02087451688
1.0 -2.0669213482
1.0 -1.92148401548
1.0 -2.11988308206
1.0 -1.77129544037
1.0 -0.730548330186
1.0 -0.441533960357
1.0 -0.468623027652
1.0 1.79003474583
1.0 -2.63231335234
1.0 -1.59257248913
1.0 -0.633080715968
1.0 1.58658162598
1.0 -2.07220839861
1.0 0.770865388546
1.0 -1.2979779756
1.0 -1.11445743114
1.0 -1.78643393853
1.0 1.55060207018
1.0 2.24191046895
1.0 1.55313241892
1.0 1.09660422181
1.0 1.54496159064
1.0 -1.87734624322
1.0 -0.366430118097
1.0 2.59324047969
1.0 1.16919985364
1.0 0.833183211018
1.0 -1.60298815094
1.0 1.96062504809
1.0 0.24788549725
1.0 -1.19863057869
1.0 -2.44498370724
1.0 -0.828735169288
1.0 0.738345848609
1.0 2.24405105953
1.0 -0.40633591907
1.0 1.53494271073
1.0 1.32701913582
1.0 -1.53836578752
1.0 0.684308316792
1.0 2.58776930813
1.0 -0.3353606017
1.0 -1.94909960135
1.0 1.65155474937
1.0 -1.20167757547
1.0 1.6349769271
1.0 3.00767603352
1.0 -1.9729237883
1.0 0.178111445153
1.0 1.34215355817
1.0 1.82062736736
1.0 0.640438333257
1.0 1.96685660769
1.0 1.78155676748
1.0 -0.325514085952
1.0 1.04903549132
1.0 2.15848507657
1.0 1.69315768832
1.0 0.680931300144
1.0 -2.55685579801
1.0 1.29196371029
1.0 0.45052456348
1.0 0.509218353777
1.0 0.60973452846
1.0 -0.717908229346
1.0 -1.26142775875
1.0 0.874982960882
1.0 -1.76902816847
1.0 1.87879490783
1.0 -1.43582009546
1.0 1.59870341672
1.0 2.21030923548
1.0 -1.39663284726
1.0 -2.48312407991
1.0 2.24769945759
1.0 1.64448517688
1.0 -2.14633836121
1.0 -1.79173202887
1.0 -2.45655027075
1.0 -2.02705619999
1.0 -1.71834910362
1.0 -1.79425026896
1.0 -1.36498754127
1.0 -1.50106967262
1.0 1.20455183079
1.0 -2.20366191009
1.0 -0.537009163945
1.0 2.07561535147
1.0 1.67560398756
1.0 2.89860356585
1.0 -1.66920736978
1.0 1.93936571429
1.0 -2.02416784338
1.0 2.01071408711
1.0 -2.09652085869
1.0 -2.38341867103
1.0 -0.407220270824
1.0 2.9218239505
1.0 2.44723140944
1.0 1.32836756689
1.0 2.33070767273
1.0 -0.45881795301
1.0 0.477885715146
1.0 -1.16037787616
1.0 2.326990392
1.0 0.458659131115
1.0 1.80851482092
1.0 0.729785834678
1.0 -0.897623588334
1.0 0.898981588995
1.0 -0.968896374591
1.0 0.929653136343
1.0 2.50473137258
1.0 2.29468885377
1.0 2.3699616186
1.0 -2.14586826779
1.0 0.810533517746
1.0 1.77312445786
1.0 -2.0578915967
1.0 0.908783413222
1.0 -1.64881501643
1.0 0.808982253295
1.0 -0.47998441418
1.0 1.17525469507
1.0 1.39693525774
1.0 -1.62201182894
1.0 1.57088725123
1.0 0.831223202049
1.0 0.689801458113
1.0 -1.79548431439
1.0 -1.1930524114
1.0 1.96539674369
1.0 2.46113517436
1.0 -1.25666629758
1.0 0.573672856153
1.0 2.66729370554
1.0 -1.61611786429
