cnt,Our strategy,var,+stderr,-stderr,cnt,Uniform,var,+stderr,-stderr,
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2551
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2552
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2553
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2554
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2555
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2556
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2557
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2558
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2559
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2560
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2561
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2562
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2563
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2564
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2565
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2566
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2567
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2568
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2569
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2570
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2571
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2572
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2573
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2574
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2575
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2576
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2577
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2578
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.18001,0.0623651,1.429740054,0.930279946,2579
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2580
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2581
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2582
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2583
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2584
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2585
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2586
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2587
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2588
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2589
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2590
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2591
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2592
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2593
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2594
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2595
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2596
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2597
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2598
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2599
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2600
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2601
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2602
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2603
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2604
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2605
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2606
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2607
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2608
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2609
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2610
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2611
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2612
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2613
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2614
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2615
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2616
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2617
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2618
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2619
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2620
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2621
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2622
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2623
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2624
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2625
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2626
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2627
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2628
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2629
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2630
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2631
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2632
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2633
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2634
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2635
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2636
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2637
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2638
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.17987,0.062438,1.429745969,0.929994031,2639
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2640
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2641
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2642
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2643
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2644
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2645
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2646
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2647
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2648
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2649
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2650
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2651
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2652
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2653
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2654
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2655
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2656
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2657
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2658
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2659
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2660
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2661
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2662
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2663
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2664
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2665
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2666
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2667
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2668
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2669
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2670
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2671
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2672
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2673
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2674
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2675
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2676
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2677
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2678
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2679
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2680
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2681
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2682
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2683
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2684
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2685
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2686
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2687
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2688
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2689
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2690
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2691
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2692
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2693
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2694
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2695
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2696
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2697
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2698
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2699
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2700
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2701
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2702
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2703
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2704
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2705
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2706
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2707
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2708
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2709
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2710
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2711
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2712
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2713
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2714
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2715
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2716
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2717
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2718
10,0.508467,0.0121938,0.618892541,0.398041459,9,1.15876,0.0770486,1.436336296,0.881183704,2719
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2720
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2721
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2722
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2723
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2724
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2725
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2726
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2727
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2728
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2729
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2730
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2731
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2732
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2733
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2734
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2735
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2736
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2737
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2738
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2739
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2740
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2741
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2742
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2743
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2744
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2745
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2746
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2747
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2748
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2749
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2750
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2751
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2752
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2753
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2754
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2755
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2756
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2757
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2758
10,0.508052,0.0123042,0.618976299,0.397127701,9,1.15876,0.0770486,1.436336296,0.881183704,2759
10,0.49758,0.0140484,0.616105947,0.379054053,9,1.15876,0.0770486,1.436336296,0.881183704,2760
10,0.49758,0.0140484,0.616105947,0.379054053,9,1.15876,0.0770486,1.436336296,0.881183704,2761
10,0.49758,0.0140484,0.616105947,0.379054053,9,1.15876,0.0770486,1.436336296,0.881183704,2762
10,0.49758,0.0140484,0.616105947,0.379054053,9,1.15876,0.0770486,1.436336296,0.881183704,2763
10,0.49758,0.0140484,0.616105947,0.379054053,9,1.15876,0.0770486,1.436336296,0.881183704,2764
